  1.00  5.00  9.00
  1.00  7.00  11.0
  3.00  5.00  11.0
  3.00  7.00  9.00
  0.000  4.00  12.0
  2.00  6.00  12.0
  0.000  6.00  14.0
  2.00  4.00  14.0
  1.00  5.00  13.0
  1.00  7.00  15.0
  3.00  5.00  15.0
  3.00  7.00  13.0
  0.000  8.00  0.000
  2.00  10.0  0.000
  0.000  10.0  2.00
  2.00  8.00  2.00
  1.00  9.00  1.00
  1.00  11.0  3.00
  3.00  9.00  3.00
  3.00  11.0  1.00
  0.000  8.00  4.00
  2.00  10.0  4.00
  0.000  10.0  6.00
  2.00  8.00  6.00
  1.00  9.00  5.00
  1.00  11.0  7.00
  3.00  9.00  7.00
  3.00  11.0  5.00
  0.000  8.00  8.00
  2.00  10.0  8.00
  0.000  10.0  10.0
  2.00  8.00  10.0
  1.00  9.00  9.00
  1.00  11.0  11.0
  3.00  9.00  11.0
  3.00  11.0  9.00
  0.000  8.00  12.0
  2.00  10.0  12.0
  0.000  10.0  14.0
  2.00  8.00  14.0
  1.00  9.00  13.0
  1.00  11.0  15.0
  3.00  9.00  15.0
  3.00  11.0  13.0
  0.000  12.0  0.000
  2.00  14.0  0.000
  0.000  14.0  2.00
  2.00  12.0  2.00
  1.00  13.0  1.00
  1.00  15.0  3.00
  3.00  13.0  3.00
  3.00  15.0  1.00
  0.000  12.0  4.00
  2.00  14.0  4.00
  0.000  14.0  6.00
  2.00  12.0  6.00
  1.00  13.0  5.00
  1.00  15.0  7.00
  3.00  13.0  7.00
  3.00  15.0  5.00
  0.000  12.0  8.00
  2.00  14.0  8.00
  0.000  14.0  10.0
  2.00  12.0  10.0
  1.00  13.0  9.00
  1.00  15.0  11.0
  3.00  13.0  11.0
  3.00  15.0  9.00
  0.000  12.0  12.0
  2.00  14.0  12.0
  0.000  14.0  14.0
  2.00  12.0  14.0
  1.00  13.0  13.0
  1.00  15.0  15.0
  3.00  13.0  15.0
  3.00  15.0  13.0
  4.00  0.000  0.000
  6.00  2.00  0.000
  4.00  2.00  2.00
  6.00  0.000  2.00
  5.00  1.00  1.00
  5.00  3.00  3.00
  7.00  1.00  3.00
  7.00  3.00  1.00
  4.00  0.000  4.00
  6.00  2.00  4.00
  4.00  2.00  6.00
  6.00  0.000  6.00
  5.00  1.00  5.00
  5.00  3.00  7.00
  7.00  1.00  7.00
  7.00  3.00  5.00
  4.00  0.000  8.00
  6.00  2.00  8.00
  4.00  2.00  10.0
  6.00  0.000  10.0
  5.00  1.00  9.00
  5.00  3.00  11.0
  7.00  1.00  11.0
  7.00  3.00  9.00
  4.00  0.000  12.0
  6.00  2.00  12.0
  4.00  2.00  14.0
  6.00  0.000  14.0
  5.00  1.00  13.0
  5.00  3.00  15.0
  7.00  1.00  15.0
  7.00  3.00  13.0
  4.00  4.00  0.000
  6.00  6.00  0.000
  4.00  6.00  2.00
  6.00  4.00  2.00
  5.00  5.00  1.00
  5.00  7.00  3.00
  7.00  5.00  3.00
  7.00  7.00  1.00
  4.00  4.00  4.00
  6.00  6.00  4.00
  4.00  6.00  6.00
  6.00  4.00  6.00
  5.00  5.00  5.00
  5.00  7.00  7.00
  7.00  5.00  7.00
  7.00  7.00  5.00
  4.00  4.00  8.00
  6.00  6.00  8.00
  4.00  6.00  10.0
  6.00  4.00  10.0
  5.00  5.00  9.00
  5.00  7.00  11.0
  7.00  5.00  11.0
  7.00  7.00  9.00
  4.00  4.00  12.0
  6.00  6.00  12.0
  4.00  6.00  14.0
  6.00  4.00  14.0
  5.00  5.00  13.0
  5.00  7.00  15.0
  7.00  5.00  15.0
  7.00  7.00  13.0
  4.00  8.00  0.000
  6.00  10.0  0.000
  4.00  10.0  2.00
  6.00  8.00  2.00
  5.00  9.00  1.00
  5.00  11.0  3.00
  7.00  9.00  3.00
  7.00  11.0  1.00
  4.00  8.00  4.00
  6.00  10.0  4.00
  4.00  10.0  6.00
  6.00  8.00  6.00
  5.00  9.00  5.00
  5.00  11.0  7.00
  7.00  9.00  7.00
  7.00  11.0  5.00
  4.00  8.00  8.00
  6.00  10.0  8.00
  4.00  10.0  10.0
  6.00  8.00  10.0
  5.00  9.00  9.00
  5.00  11.0  11.0
  7.00  9.00  11.0
  7.00  11.0  9.00
  4.00  8.00  12.0
  6.00  10.0  12.0
  4.00  10.0  14.0
  6.00  8.00  14.0
  5.00  9.00  13.0
  5.00  11.0  15.0
  7.00  9.00  15.0
  7.00  11.0  13.0
  4.00  12.0  0.000
  6.00  14.0  0.000
  4.00  14.0  2.00
  6.00  12.0  2.00
  5.00  13.0  1.00
  5.00  15.0  3.00
  7.00  13.0  3.00
  7.00  15.0  1.00
  4.00  12.0  4.00
  6.00  14.0  4.00
  4.00  14.0  6.00
  6.00  12.0  6.00
  5.00  13.0  5.00
  5.00  15.0  7.00
  7.00  13.0  7.00
  7.00  15.0  5.00
  4.00  12.0  8.00
  6.00  14.0  8.00
  4.00  14.0  10.0
  6.00  12.0  10.0
  5.00  13.0  9.00
  5.00  15.0  11.0
  7.00  13.0  11.0
  7.00  15.0  9.00
  4.00  12.0  12.0
  6.00  14.0  12.0
  4.00  14.0  14.0
  6.00  12.0  14.0
  5.00  13.0  13.0
  5.00  15.0  15.0
  7.00  13.0  15.0
  7.00  15.0  13.0
  8.00  0.000  0.000
  10.0  2.00  0.000
  8.00  2.00  2.00
  10.0  0.000  2.00
  9.00  1.00  1.00
  9.00  3.00  3.00
  11.0  1.00  3.00
  11.0  3.00  1.00
  8.00  0.000  4.00
  10.0  2.00  4.00
  8.00  2.00  6.00
  10.0  0.000  6.00
  9.00  1.00  5.00
  9.00  3.00  7.00
  11.0  1.00  7.00
  11.0  3.00  5.00
  8.00  0.000  8.00
  10.0  2.00  8.00
  8.00  2.00  10.0
  10.0  0.000  10.0
  9.00  1.00  9.00
  9.00  3.00  11.0
  11.0  1.00  11.0
  11.0  3.00  9.00
  8.00  0.000  12.0
  10.0  2.00  12.0
  8.00  2.00  14.0
  10.0  0.000  14.0
  9.00  1.00  13.0
  9.00  3.00  15.0
  11.0  1.00  15.0
  11.0  3.00  13.0
  8.00  4.00  0.000
  10.0  6.00  0.000
  8.00  6.00  2.00
  10.0  4.00  2.00
  9.00  5.00  1.00
  9.00  7.00  3.00
  11.0  5.00  3.00
  11.0  7.00  1.00
  8.00  4.00  4.00
  10.0  6.00  4.00
  8.00  6.00  6.00
  10.0  4.00  6.00
  9.00  5.00  5.00
  9.00  7.00  7.00
  11.0  5.00  7.00
  11.0  7.00  5.00
  8.00  4.00  8.00
  10.0  6.00  8.00
  8.00  6.00  10.0
  10.0  4.00  10.0
  9.00  5.00  9.00
  9.00  7.00  11.0
  11.0  5.00  11.0
  11.0  7.00  9.00
  8.00  4.00  12.0
  10.0  6.00  12.0
  8.00  6.00  14.0
  10.0  4.00  14.0
  9.00  5.00  13.0
  9.00  7.00  15.0
  11.0  5.00  15.0
  11.0  7.00  13.0
  8.00  8.00  0.000
  10.0  10.0  0.000
  8.00  10.0  2.00
  10.0  8.00  2.00
  9.00  9.00  1.00
  9.00  11.0  3.00
  11.0  9.00  3.00
  11.0  11.0  1.00
  8.00  8.00  4.00
  10.0  10.0  4.00
  8.00  10.0  6.00
  10.0  8.00  6.00
  9.00  9.00  5.00
  9.00  11.0  7.00
  11.0  9.00  7.00
  11.0  11.0  5.00
  8.00  8.00  8.00
  10.0  10.0  8.00
  8.00  10.0  10.0
  10.0  8.00  10.0
  9.00  9.00  9.00
  9.00  11.0  11.0
  11.0  9.00  11.0
  11.0  11.0  9.00
  8.00  8.00  12.0
  10.0  10.0  12.0
  8.00  10.0  14.0
  10.0  8.00  14.0
  9.00  9.00  13.0
  9.00  11.0  15.0
  11.0  9.00  15.0
  11.0  11.0  13.0
  8.00  12.0  0.000
  10.0  14.0  0.000
  8.00  14.0  2.00
  10.0  12.0  2.00
  9.00  13.0  1.00
  9.00  15.0  3.00
  11.0  13.0  3.00
  11.0  15.0  1.00
  8.00  12.0  4.00
  10.0  14.0  4.00
  8.00  14.0  6.00
  10.0  12.0  6.00
  9.00  13.0  5.00
  9.00  15.0  7.00
  11.0  13.0  7.00
  11.0  15.0  5.00
  8.00  12.0  8.00
  10.0  14.0  8.00
  8.00  14.0  10.0
  10.0  12.0  10.0
  9.00  13.0  9.00
  9.00  15.0  11.0
  11.0  13.0  11.0
  11.0  15.0  9.00
  8.00  12.0  12.0
  10.0  14.0  12.0
  8.00  14.0  14.0
  10.0  12.0  14.0
  9.00  13.0  13.0
  9.00  15.0  15.0
  11.0  13.0  15.0
  11.0  15.0  13.0
  12.0  0.000  0.000
  14.0  2.00  0.000
  12.0  2.00  2.00
  14.0  0.000  2.00
  13.0  1.00  1.00
  13.0  3.00  3.00
  15.0  1.00  3.00
  15.0  3.00  1.00
  12.0  0.000  4.00
  14.0  2.00  4.00
  12.0  2.00  6.00
  14.0  0.000  6.00
  13.0  1.00  5.00
  13.0  3.00  7.00
  15.0  1.00  7.00
  15.0  3.00  5.00
  12.0  0.000  8.00
  14.0  2.00  8.00
  12.0  2.00  10.0
  14.0  0.000  10.0
  13.0  1.00  9.00
  13.0  3.00  11.0
  15.0  1.00  11.0
  15.0  3.00  9.00
  12.0  0.000  12.0
  14.0  2.00  12.0
  12.0  2.00  14.0
  14.0  0.000  14.0
  13.0  1.00  13.0
  13.0  3.00  15.0
  15.0  1.00  15.0
  15.0  3.00  13.0
  12.0  4.00  0.000
  14.0  6.00  0.000
  12.0  6.00  2.00
  14.0  4.00  2.00
  13.0  5.00  1.00
  13.0  7.00  3.00
  15.0  5.00  3.00
  15.0  7.00  1.00
  12.0  4.00  4.00
  14.0  6.00  4.00
  12.0  6.00  6.00
  14.0  4.00  6.00
  13.0  5.00  5.00
  13.0  7.00  7.00
  15.0  5.00  7.00
  15.0  7.00  5.00
  12.0  4.00  8.00
  14.0  6.00  8.00
  12.0  6.00  10.0
  14.0  4.00  10.0
  13.0  5.00  9.00
  13.0  7.00  11.0
  15.0  5.00  11.0
  15.0  7.00  9.00
  12.0  4.00  12.0
  14.0  6.00  12.0
  12.0  6.00  14.0
  14.0  4.00  14.0
  13.0  5.00  13.0
  13.0  7.00  15.0
  15.0  5.00  15.0
  15.0  7.00  13.0
  12.0  8.00  0.000
  14.0  10.0  0.000
  12.0  10.0  2.00
  14.0  8.00  2.00
  13.0  9.00  1.00
  13.0  11.0  3.00
  15.0  9.00  3.00
  15.0  11.0  1.00
  12.0  8.00  4.00
  14.0  10.0  4.00
  12.0  10.0  6.00
  14.0  8.00  6.00
  13.0  9.00  5.00
  13.0  11.0  7.00
  15.0  9.00  7.00
  15.0  11.0  5.00
  12.0  8.00  8.00
  14.0  10.0  8.00
  12.0  10.0  10.0
  14.0  8.00  10.0
  13.0  9.00  9.00
  13.0  11.0  11.0
  15.0  9.00  11.0
  15.0  11.0  9.00
  12.0  8.00  12.0
  14.0  10.0  12.0
  12.0  10.0  14.0
  14.0  8.00  14.0
  13.0  9.00  13.0
  13.0  11.0  15.0
  15.0  9.00  15.0
  15.0  11.0  13.0
  12.0  12.0  0.000
  14.0  14.0  0.000
  12.0  14.0  2.00
  14.0  12.0  2.00
  13.0  13.0  1.00
  13.0  15.0  3.00
  15.0  13.0  3.00
  15.0  15.0  1.00
  12.0  12.0  4.00
  14.0  14.0  4.00
  12.0  14.0  6.00
  14.0  12.0  6.00
  13.0  13.0  5.00
  13.0  15.0  7.00
  15.0  13.0  7.00
  15.0  15.0  5.00
  12.0  12.0  8.00
  14.0  14.0  8.00
  12.0  14.0  10.0
  14.0  12.0  10.0
  13.0  13.0  9.00
  13.0  15.0  11.0
  15.0  13.0  11.0
  15.0  15.0  9.00
  12.0  12.0  12.0
  14.0  14.0  12.0
  12.0  14.0  14.0
  14.0  12.0  14.0
  13.0  13.0  13.0
  13.0  15.0  15.0
  15.0  13.0  15.0
  15.0  15.0  13.0
